"","intercept","gop","dwnom"
"grow.wors",-12.6519247428403,3.41114350454811,-4.58860522156587
"program.appropri",-11.78843663462,1.78056432001118,-1.12880633971834
"moment.truth",-10.7618227513928,-1.17274421566409,0
"billion.dollar",-6.70801434709253,-1.05397312638827,0.756185611347013
"children.safe",-9.56607480196745,-2.11138348144506,1.30612171850233
"countri.remain",-10.4236049783171,-0.342929816788683,0
"am.concern",-8.03994751715668,0,0.299344403419627
"believ.war",-10.5890322965584,0,0
"leader.offer",-11.1280287972911,0,0
"report.provid",-11.1704363006455,2.00194610436434,-1.5760229951518
"provid.direct",-10.3396386808365,0,-0.440773068776553
"celebr.th",-9.71820393876099,0,0
"energi.consumpt",-9.12953508235498,-1.40318248857724,2.32917043963631
"rise.discuss",-9.58680954532906,-0.123909374227498,0
"oil.presid",-9.91149160709717,-1.56732611489481,1.53854671271877
"join.cosponsor",-11.0062650102091,2.56853180232597,-2.61026613879615
"current.form",-10.2826922530297,0.606077454204824,0
"innov.program",-11.5100876618821,1.98044914131752,-1.89594112430245
"believ.energi",-11.8298488532773,1.52364817370589,0
"unit.re",-10.7866181143021,-1.37521242319332,2.9978467496023
"increas.loan",-9.597429315257,-2.58538388391747,2.19614910972972
"colleagu.care",-11.4431872394871,0.683693114218011,0
"chang.iraq",-10.0506317843091,-0.767565855610057,0
"past.american",-11.1280287972911,0,0
"bipartisan.bicamer",-10.536379925694,0.573587441463754,0
"privat.insur",-8.4438419945791,-0.773741233339243,1.25834480155956
"famili.reli",-10.4729772623826,-1.37830418270016,0
"misguid.polici",-10.3263323631959,0,-0.581300763262504
"don.care",-8.52405239406528,-1.7829784793031,1.9490041963669
"take.countri",-10.6680977847072,0,-0.212761920208141
"pay.nation",-6.3494287837833,-11.4218526916019,9.87393302715527
"nation.afford",-9.99062524481824,-0.919831114785799,0
"iraq.situat",-10.8339719706419,-0.293079356502861,0
"power.provid",-11.1129614651585,0.533971035654578,0
"pennsylvania.avenu",-10.6148728212266,0,-1.4136045881428
"rise.opposit",-8.38894125884442,-1.17589323208668,2.10620451905727
"comprehens.strategi",-9.9303658563633,0,-0.227057024612648
"oil.look",-9.26638487376187,-3.13364144065634,3.55989087367542
"downward.spiral",-11.4938434261048,1.43648787372593,-1.99791048765546
"urban.develop",-9.4065734962139,0,-0.591691516208881
"famili.forc",-10.4463648651005,0,-0.878731574676659
"sit.presid",-12.1076277587028,2.74764991312702,-2.4808186874763
"opportun.provid",-10.0782066727924,0,0
"administr.help",-11.040499413739,0,-2.17397609237338
"nutrit.titl",-10.2407256022902,0,0
"ms.foxx",-12.0575485828735,0,2.97433457050459
"vote.farm",-11.4170181454261,1.28524541916072,0
"improv.school",-10.268215032046,0,-1.36689102574154
"care.sick",-9.65336268239719,-3.44911734566979,3.01578155978314
"incom.threshold",-11.2976006519425,0.433835114148023,0
"ensur.busi",-10.6681455494601,-0.67649797625286,0
"unman.aerial",-10.9625495606969,0.324664577024882,0
"administr.agenc",-11.2412784431977,0.239027404029737,0
"forward.hope",-10.5616333223703,0,0
"tempor.major",-10.6780262936804,-0.943840855760201,0
"increas.provid",-11.0289879410447,0,-0.225788470085455
"oil.suppli",-10.117128755525,2.07117395858457,-1.29758607227841
"creat.strong",-10.9941776250278,0.9770025160698,-1.24424111355487
"afghanistan.pakistan",-9.6215033914229,-0.507017712034208,0
"happen.feder",-11.2356096568076,0.318573385340156,0
"respons.american",-9.39153744491431,-1.35899886079543,1.4242191251386
"domest.polici",-10.9553175391286,0,-0.54875060688931
"commend.friend",-9.9282593508277,-1.75195575376362,1.75356828555382
"retir.account",-10.7071429453942,0.302097071258887,0
"govern.law",-10.6172031735251,0,0
"path.forward",-10.5293438939678,-0.285447402374602,0
"court.nomine",-22.1159194337737,16.6892273189984,-10.9214946281238
"presid.franklin",-10.2811612910212,-0.457008847525794,0
"legisl.presid",-9.32097692587018,0,-0.6354623321397
"execut.power",-12.6545579949667,3.89696700900078,-4.75765901594036
"public.polici",-8.87945584577569,0,0.417390428569979
"transport.infrastructur",-9.09853984512682,0,-0.942844839340292
"congress.vote",-8.95102296533307,0,0.430214896191474
"sunni.insurg",-10.9536754101463,0,0
"energi.research",-9.53343493210763,0,0.17233331680664
"serv.public",-10.2340348390348,0,0.152323851171828
"peopl.simpli",-10.4836717809006,0,0
"releas.oil",-9.90880966066199,-2.20246800296312,0
"effort.fund",-10.9098287621997,0,-0.0872751472031243
"peopl.oppos",-10.4134982959347,0,0.626977698919298
"come.issu",-10.5089895888849,0,0
"support.polit",-10.9489853974821,0,-0.0888070151317441
"move.job",-10.1081648500445,-1.70510156661374,1.51696737285179
"veteran.hospit",-8.8244640724384,-3.6026678298236,2.29464594254349
"januari.februari",-10.8767143690102,0,0
"war.radic",-11.7465012402263,0,2.08844267509375
"associ.press",-9.53560850312045,-1.16694456291648,1.56575033471888
"fund.va",-10.7679296216055,0,-1.22425669539484
"stamp.program",-10.1363981062089,1.45567345317574,-2.22612815943106
"deploy.troop",-9.69773237197221,-0.657252786899877,0
"fals.choic",-9.56010615613036,-2.22428574057113,2.08793173724238
"presid.chavez",-13.7891008518216,7.28369907459116,-6.54950991806463
"resolut.senat",-11.019750716999,1.87447659327215,-1.77360383468301
"reserv.board",-9.03793221320683,-4.38669375665694,4.58393398424863
"america.student",-10.268762453229,-1.98448896227564,1.36958590558753
"mention.bill",-10.0216312942059,-1.89274013576006,2.27525210817933
"lower.energi",-10.0616773708412,0,0
"amtrak.oper",-10.4681568059315,-1.66417683495677,0
"countri.hear",-9.28448239583955,-3.4342474873753,3.52480237634466
"amend.colleagu",-10.4573730478346,0.195335525920058,0
"chairman.republican",-11.1958112284985,0,0.887275460821947
"extend.expand",-10.892345398494,0,-0.714486861534365
"time.hear",-10.5195181525446,0.317672560683538,0
"confid.economi",-10.9025475510877,-0.460416438705955,0
"legisl.similar",-10.8621759256881,0.259499062507334,0
"nation.struggl",-12.6624735492317,3.81908683641158,-4.08277432971091
"unit.postal",-10.4418226552535,1.8936467187734,-3.50034536669542
"corpor.averag",-12.150054449658,2.24089931842935,-1.43180456474159
"senat.demint",-10.6998602807517,2.11919385824577,-1.92547614324281
"scientist.engin",-10.0923354417867,0,-0.47500483200135
"throw.money",-10.3866715422776,0,0.378682855470113
"democrat.promis",-10.1182816312182,-1.11065878969938,2.19656961330053
"believ.abl",-11.2083969030017,0,0.578352914675428
"iraq.report",-11.0442237594035,0.474891461366136,0
"rise.gather",-11.1160073141196,1.40359384394036,-1.4463180701916
"competit.edg",-10.3439098385254,0,0
"econom.educ",-11.119846965289,0,-0.269793734345755
"mean.test",-10.4348816167311,0,0
"program.govern",-10.1989499192815,-1.6296266779801,2.37491378454525
"increas.food",-10.2133977983332,0,-0.668144532511393
"american.citizen",-8.53822831081651,0.720300463619753,0
"peopl.support",-8.70558396961069,-1.18040983935676,1.28427329639669
"peopl.travel",-10.7385640305293,0,0
"diseas.time",-11.4959876595312,0.768472243505278,0
"renew.resourc",-10.482742108996,0.154122291817614,0
"difficult.circumst",-10.7749611233646,0.147383314206474,0
"colleagu.offer",-10.8403467248393,0,0
"previous.farm",-11.612772213227,1.46160760750546,-1.61623737124385
"transport.network",-13.2941298962816,5.20074180228207,-6.14267415267657
"percent.month",-10.3439098385254,0,0
"price.hit",-10.729343483163,0.0500312858997729,0
"affect.nation",-9.71497528058218,-2.24296058008114,1.73767098035605
"hear.word",-10.7713538533523,0,0
"peopl.chanc",-10.4508930666279,0,-0.228027059908956
"repeal.sustain",-27.1440469456235,0,23.1242351517379
"fight.al",-9.45131728113646,-0.48956013987928,0
"energi.don",-11.0539391946298,0,1.85385953150801
"unit.help",-10.6110773475905,-0.40566863634153,0
"food.import",-10.7275430497773,0,0.430374689554454
"financi.futur",-11.6835700020464,1.3815325710468,0
"program.purpos",-12.8709616645746,4.97300328917911,-6.11643396476589
"strateg.petroleum",-7.9960345327697,-1.83308631299636,1.19814293113235
"bill.oppos",-10.6500646787633,0,0.727123577934801
"time.sensit",-11.5257490935604,0.741855353068946,0
"motor.vehicl",-10.2733736114666,0,-0.342354163201912
"sam.johnson",-10.0524862111729,-4.81539429246148,6.70353292183412
"price.paid",-10.5909041695611,0,0.695457797289163
"indian.reserv",-9.39940092153593,-2.68478774321006,2.04588256223721
"continu.increas",-9.56521839119041,0.286810393285489,0
"allow.legisl",-10.6737895829974,-0.797896930701134,0
"futur.legisl",-10.1061305796565,-0.72385332005277,0
"oil.drop",-10.7235979974969,-1.51481158830022,2.27622458127114
"money.health",-9.69091123263948,-2.90127338095681,2.91152686859304
"demand.presid",-10.9920168874664,0,-0.90316364786657
"help.consum",-10.3328626868674,0.877974598899132,-1.43879104823367
"alarm.rate",-11.1954602859376,1.2496378341163,-1.37361255078453
"sad.day",-10.2545737632179,0.227326959748534,0
"law.requir",-9.33168715353835,0.0590833085261022,0
"pick.tab",-9.4789253761895,-4.91957714658434,4.85133814607632
"right.citizen",-10.5349650752881,0,0
"th.district",-9.16391849043415,-1.68243536859174,1.62890888828486
"sever.limit",-11.0449615190219,0,-0.631533146857047
"polici.senat",-11.1443519340025,0,-0.721246833736298
"unfair.trade",-10.7473823478981,0,-1.84469323175301
"legisl.nation",-10.1992422318109,-0.302366997469301,0
"offic.congression",-10.5820330373641,-0.306739238356034,0
"hear.issu",-10.0550594758691,0,-0.14433844553598
"happen.result",-10.914454696993,0,0
"deleg.unit",-9.89005960243312,-4.14878903184824,4.85547999628716
"increas.fiscal",-11.6338510305726,1.27654660131229,-1.24066263165781
"individu.busi",-10.9807097639383,2.35032276541082,-1.74131713586491
"forc.abort",-12.195329454009,0,2.7906668688329
"nativ.american",-8.39075989129599,0,-0.443845520686834
"bring.peac",-10.5969114670446,1.28800283859232,-2.44689166203777
"cost.diesel",-13.1668499464761,3.34056114712424,-0.931882560732572
"attack.attack",-10.7676576969159,0,0.629263992317511
"direct.urg",-11.1273570160547,0,-0.511823381702394
"support.emerg",-10.7720700218393,0,-0.867381292162488
"congress.believ",-9.27979794499739,-1.1971782369923,1.88576919003322
"uniqu.opportun",-10.7713538533523,0,0
"highway.administr",-11.5952115597477,1.70792341279947,-1.76825973943939
"avail.time",-10.92167829277,0,0.732351232065922
"mean.tax",-11.8661448460988,1.56962051308617,0
"provid.train",-10.1952948552831,0,0.410723535976796
"balanc.bill",-11.4140602175324,2.17176534525794,-2.2230711439171
"countri.democrat",-9.71150632720517,-2.97360779102296,3.39923296640719
"free.democrat",-11.7152226366702,1.09591208995071,0
"colleagu.bodi",-11.1289093874438,0.828483836283483,0
"execut.pay",-12.0714213832519,2.25549792183008,-2.97965775320834
"countri.energi",-9.48267199221829,0,0.580390729333756
"republican.aisl",-9.36238420237907,-0.572187507778226,0
"am.sad",-11.0482763799508,0,0.443219487663207
"net.meter",-12.8159709007742,2.24596061875736,-5.9973622035964
"lead.caus",-10.4644228917222,1.70535828403741,-2.34059372070281
"offic.manag",-10.0051509548295,0.558692303139842,0
"shia.militia",-11.1062587961699,0,0.524496679840157
"medicar.reimburs",-10.674305048828,1.3498901890254,0
"fill.gap",-9.95639754169344,0,0.775660876016112
"physician.own",-11.634907871399,0,1.77564583315545
"support.call",-11.0751087570506,0,-0.136763111430057
"iraq.die",-10.4198132072486,-2.10920157526449,0
"provid.women",-11.4374732105298,1.51357909639413,-1.70014479336706
"bill.reform",-10.3357678775077,0,-0.279910176087296
"nation.senior",-9.74770788506916,-2.62215240771609,1.75383181499765
"technolog.allow",-10.2605282295864,0,0
"kill.bill",-10.9329526825143,1.74012287323896,-1.92454261440368
"question.iraq",-11.103102961946,0,0.230546914551047
"bill.commend",-9.94047289386494,0,-0.554483554157802
"peopl.creat",-10.3946939775644,0,0.799986587023144
"gas.leas",-10.2828226016865,0,0.485121902104387
"food.food",-10.6694469541042,0,-0.374463739622054
"cancer.screen",-10.5991692045316,0,-1.45371916553494
"agreement.time",-12.1858832690281,2.64472612966315,-3.27094874983872
"quick.fix",-11.0322818065344,-0.230168860662739,0
"live.die",-10.3219445304544,-1.99832106115434,2.5070661844121
"live.own",-11.0319590521247,0,-0.420269136263383
"former.colleagu",-10.2894703718498,1.63354054443159,-1.6933397492885
"support.fair",-12.2730811442205,3.02922400323171,-4.5911366761966
"territori.integr",-11.8044370143609,1.64998759531731,-2.2976290064013
"bank.countri",-10.8313582525286,-0.862880368749721,0
"fresh.fruit",-9.66119224534238,0,-1.06635364295631
"financ.system",-11.658523470008,2.01635443855908,-1.93910257689875
"peac.agreement",-11.5432330652218,1.81102873823392,-1.6374887019806
"play.polit",-9.15256382078609,-0.772495993333995,1.77255473088545
"time.believ",-9.81955061620837,-0.836285060057659,1.13364975246782
"lot.lot",-8.71452004434634,-3.49457911895112,3.65752488982248
"protect.health",-9.40591744960116,-2.0772094888702,1.24094205825561
"cleveland.ohio",-12.7524441718168,2.83398866941526,-5.74332504300001
"purchas.food",-11.7715317793919,1.5054075576853,-2.38671550871093
"chairman.conrad",-10.5296054566245,0,-1.10884054275837
"especi.rural",-11.0907320389075,1.60326317957252,-1.37644094219774
"thank.thank",-9.82655835674653,-0.27228053363226,0
"support.congress",-9.38511011872087,-0.119324571193073,0
"step.help",-9.74138230865882,0,-0.517223829971246
"growth.countri",-10.9536754101463,0,0
"stafford.loan",-9.54479462268474,-4.70237029883788,3.51737439429422
"speed.rail",-9.7571815104264,-0.829831359523474,0
"chang.job",-11.0541538558986,0.290879399926669,0
"price.crude",-10.5616333223703,0,0
"iraq.presid",-8.84408640758608,0,-1.48780125668279
"domest.abus",-11.1269445258264,0,-0.504687145948275
"risk.risk",-11.3494416114333,0.443451558957349,0
"appreci.hard",-10.6504853487712,-0.131631399751058,0
"america.attack",-11.1216386321625,0.0881948478919108,0
"develop.tax",-10.8176161325657,1.04243214958636,0
"resolut.begin",-11.170081199518,0,-1.42182102088146
"buy.product",-9.88706844046174,-1.66532973489168,1.73404885399076
"stay.home",-8.17064173683906,-2.88523074452992,2.01453840137116
"budget.propos",-8.51555297827618,-2.25367809472114,1.66129885365078
"american.deserv",-10.1098663712161,0.295343638811781,0
"waxman.rank",-11.1280287972911,0,0
"scienc.committe",-9.79832314435973,-4.10346330580126,5.55509909162652
"debat.tonight",-10.2257884741524,-1.86381144871713,2.53486714172697
"feder.worker",-12.307936757783,4.01317484113629,-4.33934893824633
"fund.cover",-11.233398301295,0,1.13590401194797
"hospit.clinic",-10.9416979687768,-0.123081157744771,0
"revenu.treasuri",-11.5815408634635,0.900523743616001,0
"medic.treatment",-10.4296642609624,1.73935552535078,-1.6745394561721
"look.propos",-11.6280467324038,1.60450696889376,-1.22662359569532
"happen.famili",-10.9121378225927,0,-0.88178458934402
"rate.peopl",-10.9986226167069,0,0.0577668693803779
"loan.debt",-10.620189969142,0,-2.55486027253199
"cost.presid",-11.0461436689085,0,-0.993798433320318
"van.hollen",-10.1634869825846,0,-0.720900365740718
"presid.congress",-8.74109420168459,0,-0.485988506337595
"element.mercuri",-11.792853736236,0,2.08812620036312
"resolut.honor",-10.5893072165156,0,0.446355841218717
"improv.effici",-10.2807309369039,0,0
"resolv.differ",-10.7127802100114,0.259766411297125,0
"countri.senat",-10.6224950461148,1.53152156093946,-1.54081525636741
"econom.polici",-8.87641692670791,0,-1.01972611522067
"central.govern",-9.76274071402619,0,0.516087718524595
"commit.ourselv",-11.3358664414357,1.5894276394177,-1.74255246441657
"busi.unit",-11.0704282612956,0,0.87773005263089
"receiv.food",-11.1274245884857,0,-0.512974134755912
"honor.presid",-10.9659545407653,0,0.618765127952852
"sign.petit",-10.9634032569585,0,2.08288559691962
"vote.allow",-9.90348183015141,-1.46417223394401,1.8200318672196
"law.respect",-9.60953476120021,-3.30906244442808,4.3963974880902
"medic.technolog",-11.9095714486192,2.1550280153499,-2.1868421965576
"troop.come",-11.4834836936491,1.43756644122996,-1.81722062707173
"tax.structur",-12.0350966910378,0,2.81376793891477
"countri.foreign",-10.5041390468141,0,0.524774417525627
"fals.hope",-11.1946008413236,0,0.71913988787141
"combat.iraq",-11.8077942645344,2.72326010115542,-3.55523190599417
"messag.sent",-10.5351401467115,-1.0197166733431,0.980671627303886
"elig.medicaid",-11.2324912322774,1.14819640920372,0
"countri.legal",-9.42779492884693,-2.46873181805477,3.20955062295072
"presid.nixon",-10.9302832557138,0.501892608651931,0
"congress.energi",-10.9134318571757,0,1.36282603081452
"system.america",-10.676043673548,0,0
"ago.th",-9.36740050780076,-8.27476208058179,10.3952534592684
"marri.coupl",-10.2588380290313,0.832917636566379,0
"countri.recogn",-10.9980011194158,1.37202282765229,-1.49701397221346
"join.introduc",-11.4677458737275,1.75939161484662,-2.47075849869368
"unit.energi",-10.0428671040552,-2.04677159436726,2.61396469838393
"believ.wrong",-10.8403467248393,0,0
"patrick.kennedi",-9.35123298894218,-3.32431786561627,3.59665923501022
"send.strong",-9.49050200822957,-0.344937925658519,0
"simpli.requir",-10.914454696993,0,0
"durbin.senat",-11.0857922940793,0,-0.586076700674982
"unit.includ",-10.5061142940492,0,0.237364909731463
"bill.join",-10.6244811424966,-0.836575494492958,0
"vote.author",-10.5583081008582,0,-0.461776330992714
"senior.peopl",-10.5314798351844,0,-0.968668178023827
"fight.peopl",-10.8767143690102,0,0
"law.practic",-11.4158402441839,1.69476365846275,-2.08553068468447
"major.budget",-11.8101415972559,1.58906389332034,0
"result.legisl",-10.6172031735251,0,0
"peopl.set",-11.1198375712992,0,-0.265570502982726
"ago.ago",-9.36892216872302,-2.97976587478838,3.53866045073118
"plenti.time",-11.0569804412693,0.808167337891628,0
"support.job",-10.8000471306357,0,-0.829836050925727
"iraqi.nation",-11.0815087816562,0,0
"reach.percent",-11.7290329986134,2.05190578248113,-2.74733030971944
"role.help",-10.8544554865885,0,-0.977868165100607
"compani.american",-10.8688500293706,0.593225960859502,0
"oversight.panel",-10.9935466130135,0,-0.507017875919331
"polit.cover",-11.4493130864003,0,1.46812859375969
"program.build",-11.3960739798064,0,1.33816090168038
"commit.improv",-10.7166371642218,-0.211909131086928,0
"take.lot",-10.2780896240159,-0.984902194682828,1.72649013930249
"earmark.disclosur",-10.693615434078,-1.29669075806101,2.01582741249756
"committe.strong",-9.39044832613601,-4.85036678659788,3.82075907144731
"leav.american",-10.725404516952,-0.490825457345961,0
"polici.bill",-10.3213577047421,0.539731097202945,0
"name.feder",-11.2626252941175,0,0.961437883037298
"fair.amount",-10.8536765645123,0,1.20748466929267
"border.enforc",-10.7688459220702,0,0.957235291318655
"rais.billion",-11.3917699522873,1.97291181978384,-1.41559082606201
"unborn.children",-12.4539423246136,1.30099230993877,2.26093591228225
"fire.powerpl",-10.9770133353787,-0.252859889152069,0
"univers.texa",-11.0579299543768,0,1.26609835831601
"prevail.wage",-8.93951689932707,-3.77436407287219,3.71547990803654
"legisl.signific",-10.3439098385254,0,0
"help.avoid",-9.78180924324647,-2.70812590467466,1.22574559458524
"war.understand",-10.9472038784638,0,-0.378943025570358
"secur.support",-11.2962904586949,1.63068467005116,-1.64320273075333
"bipartisan.spirit",-10.427600297762,-1.06430447632928,0
"border.don",-10.9965214565143,-1.90024202506836,3.62252794987142
"bill.limit",-10.2674548383644,0,0.270433518236355
"civilian.popul",-11.0005435806014,0.330186234660912,0
"card.check",-11.8501953831606,3.07053218587569,-0.951039017496236
"unintend.consequ",-9.55148098857799,0,1.6902760526282
"busi.increas",-10.8628809062654,0.195422292457838,0
"rise.express",-9.16700666298935,0.0693824858599668,0
"south.korea",-8.90405515450797,-1.19075926260508,1.01263932191525
"home.abl",-10.7362461102544,0,-0.482047780005221
"heritag.month",-11.105515551816,1.19729153451278,-2.53155942499788
"com.bubbl",-13.0551263065876,0,4.51807682512664
"war.supplement",-9.69380193423006,0,0.942277590679894
"save.cost",-11.0846017220063,0,0.0443751277119029
"govern.benefit",-11.1198449357745,0,-0.269024486588533
"fund.expand",-11.1442759779565,0,-0.72050936369758
"nation.busi",-11.2571442165244,3.09333315164795,-2.64075432468579
"iraqi.war",-9.61547891877251,-3.35999962260646,2.659992144012
"total.billion",-9.4674682214189,0.864977580625325,-1.14260100583923
"peopl.risk",-10.7314462041045,0.0546319329649212,0
"bipartisan.compromis",-9.83390017773487,0,-0.210277970479876
"public.servic",-8.087238889386,0,-0.41269373954684
"origin.cosponsor",-9.22316685546217,1.05636003452258,-1.43260640104721
"peopl.unemploy",-11.9049842622867,1.48911876889331,-3.56416489593098
"bill.intent",-11.5077109323399,1.32551656201187,0
"attend.univers",-10.6574217479809,0,0.362807528192625
"concern.colleagu",-10.9710877747299,-0.0535072627347616,0
"technolog.job",-12.8204462811131,3.43292742468371,-6.0138714959017
"acr.feder",-10.4402286822421,-0.454500196560217,0
"american.senior",-8.2812410432619,-5.82958663165772,4.70924905386587
"gallon.fuel",-9.75026679368671,-2.06390249301765,1.75201306891367
"famili.incom",-9.30020679478808,0.164509959406378,0
"home.increas",-10.1314822250779,-2.49843390703386,1.43982866802745
"thank.peopl",-10.4515673988632,0,-0.339577677043907
"southwest.louisiana",-12.9893018348176,3.09996830655117,0
"american.industri",-10.6716547073072,0,-0.0817275530935523
"direct.countri",-9.96195412994001,0,-0.996610534128083
"effort.am",-10.484756650534,0,-0.540279729458515
"mortgag.broker",-10.6547726582597,1.68643593967183,-2.42819954915436
"industri.continu",-10.6172031735251,0,0
"southern.district",-11.3614492261123,1.98787269801109,-2.32054163982208
"educ.reform",-10.9351895197982,0,0.46895034220852
"byrn.grant",-11.3813316950489,0,-2.47179954293902
"amend.design",-11.0902854976549,0.20405147013349,0
"peopl.protect",-10.2902326422115,0,0.292183126188975
"kidney.diseas",-10.9864191514451,0,-0.226975062137307
"senat.leahi",-11.0982507914171,3.89109644775851,-3.59587489121374
"econom.polit",-10.0372216691987,0,-0.254143220767209
"tri.chang",-10.0950137911088,0,0
"administr.call",-10.9963966650871,0,-0.934147526327843
"call.vote",-10.1294999671799,0,0
"defeat.amend",-11.5620138233117,1.11549365561002,0
"countri.fund",-10.8280668335581,-0.113080631940324,0
"item.veto",-10.818119462898,2.35489066842135,-1.69126895062145
"interst.commerc",-9.56962228712094,-2.374896078949,2.05244193427233
"enter.agreement",-11.2215948344611,1.46044692529477,-2.18029773026351
"bill.lead",-10.8565080422371,0.111915151560722,0
"deni.access",-10.6320419765008,0,0.172284927589855
"railroad.administr",-9.9122275144203,-3.2657590953896,1.51574480841127
"presid.yield",-8.32725420004622,1.41510632863739,-1.55398232237299
"secur.invest",-11.4912332019531,1.45695396612909,-2.27353290756203
"troop.forget",-8.53412254402745,-9.26659244325174,12.9539435543
"merchant.marin",-11.1340392820397,0.685335798469642,0
"privat.colleg",-11.7099680930322,1.36281179965446,-2.22908991812648
"unit.billion",-10.821427343224,-0.822608744771141,0.805379695149065
"drug.free",-11.4489827649505,2.29375093527094,-0.979022190038431
"commit.crime",-9.41969941389577,0,0.839235747089157
"determin.appropri",-11.3371952513994,0.421256549108363,0
"time.agreement",-12.2506794543779,2.7282359373945,-2.83570623356889
"futur.congress",-11.0051797833372,0.85519118767385,0
"prime.minist",-8.33774049795189,0,0
"major.nation",-11.0015892661983,0,-0.969370977601796
"mine.industri",-9.57342914277295,-2.31708076832072,3.07119302336871
"build.nuclear",-9.83403046884593,-0.913919703349397,2.4832975445537
"res.commend",-10.3848833739046,-0.841199455810779,0
"keep.promis",-10.1728652056361,-1.02947034297414,0
"support.yield",-10.5642473537642,0,0.867075252525635
"polici.ensur",-10.9097981178355,0,-0.0880059986711722
"dubai.port",-10.3013502241066,0,0
"terribl.diseas",-10.0338791516142,-2.81573138297897,2.04713605593707
"premium.cost",-10.8482304075434,0.352842633898393,0
"sgt.jacobsen",-28.0151307661975,0,-39.2596514540046
"power.wind",-10.6887087178392,0,0.535911232473622
"fund.pay",-10.008358305787,-0.164774807780739,0
"childhood.develop",-9.90351547821607,-2.79155598106669,1.54393965259623
"main.reason",-10.5018241873426,0.283580598576322,0
"am.suggest",-10.2435765047735,0.458720588127226,0
"earmark.request",-9.41302173573869,-5.69407895620748,6.89233538141421
"provid.limit",-12.0291108610308,2.65910599653031,-1.76291357454642
"law.address",-10.9526544330595,0,-0.0164802507995124
"bear.stearn",-10.0410310011195,1.51802109010581,-1.9440338437734
"critic.presid",-10.8653749228827,0.964617044702698,0
"titl.ii",-10.3841827013032,1.43939813339195,-1.50690316289191
"move.legisl",-9.21788602091908,0,-0.121126284785205
"militari.power",-10.5331516569874,-0.275330557748092,0
"benefit.children",-11.3561113023185,1.4528615996623,-1.32312283303086
"job.health",-10.0708359196925,-1.43386763921925,0
"urg.bodi",-10.1920716370817,-2.18844552254443,1.76728807035963
"industri.support",-11.2922275468424,0.577124901517179,0
"access.afford",-9.316453223593,0.778127768628155,-0.932846177243397
"equip.train",-9.59753895770481,-0.465203659302697,0
"home.care",-10.7703543944961,1.5514276583558,-2.05424106814846
"american.insur",-11.9016853046715,1.65944328603586,0
"ambassador.crocker",-8.78295584424797,-0.879120069745397,1.3185391102612
"polit.reason",-10.3235735000272,-0.0979397205191778,0
"iraq.unfortun",-10.8411564059582,0,-0.536005987261143
"militari.world",-10.0206251304734,-1.7993249358643,0
"time.signific",-10.9220923939807,0,0.733981546656711
"thank.nation",-11.3636644808343,1.24678811367463,-1.50398317255033
"secur.safeti",-10.6485315115158,0,-0.559050410243937
"goe.nutrit",-10.8411500954327,-0.656045406590084,0
"parent.grandpar",-10.5791662827647,0.0969120950091369,0
"mexico.citi",-10.9101430564396,0,1.1221836512373
"bill.suggest",-11.4077247713578,0.766493544749472,0
"concern.senat",-11.7940957828652,2.69482345633667,-2.2809023405683
"legisl.hold",-10.8287735321963,-0.421427272279352,0
"real.reason",-10.876002164071,0,0.684826313771244
"endur.freedom",-10.4442042257512,0,0.117836978770739
"effici.build",-11.5581218941814,2.10663138521197,-2.45156820839141
"stand.senat",-11.5878273330234,2.17784824923865,-2.25404480578881
"proud.serv",-9.71789518866484,-0.34055358541062,0
"cancer.institut",-11.1443691575487,0,-0.721413911284621
"jo.ann",-10.6748142458595,0,1.204269195806
"chang.talk",-11.673342842453,1.37326868649747,-1.34178458113373
"secur.total",-26.2373575389426,0,-39.2596514540008
"class.action",-12.3433681056375,1.95486394970188,0
"improv.nation",-9.73379127777864,0,-0.212515253192672
"cut.short",-10.5616333223703,0,0
"home.foreclosur",-8.81573186579563,-1.6480528128877,0
"effect.price",-11.2427368461845,0,0.725571464188733
"desk.chairman",-9.63045086414457,-4.02877698077084,3.64726557509907
"drug.abus",-10.7404809989403,2.06591776900255,-1.5733462699056
"near.quarter",-11.3766257461304,1.83448523293531,-1.54539875814389
"minut.colleagu",-9.80391685845702,-3.76611574446181,4.3983109218071
"do.bring",-11.0370570190853,0,0
"combat.forc",-9.83361318525454,-0.332509153627468,0
"equip.nation",-11.1542644757815,0,-1.84986940133984
"spent.money",-9.70680505217874,-1.15506896512357,1.4515768229476
"solv.nation",-11.0648201518489,-0.037979329618229,0
"administr.request",-9.7182586401044,-0.498648856255464,0
"tell.stori",-8.42280931848187,-1.71485556219836,1.33998347095669
"benefit.famili",-10.1245803006924,-0.337190411117814,0
"green.chemistri",-9.74723205368082,-3.18555984431205,3.2958602074312
"understand.concern",-10.4242049249457,-1.07853285017626,1.95802416318063
"compani.abl",-10.2617710067186,-0.195486559813047,0
"vote.piec",-11.2451708352849,0.2467415127225,0
"rand.corpor",-10.7110292697537,0,-0.585145300617101
"expir.time",-11.1140080700093,0,-0.859698640141427
"price.tag",-10.0000801644026,0,0.623064298486293
"jack.reed",-10.6482513417001,0,-2.21718892564678
"reform.senat",-11.0159343663457,0,0.229272549781749
"collect.data",-10.7826170886452,1.06442144274779,-0.807268320567593
"european.countri",-11.3489051786832,0.737877188485109,0
"enforc.border",-9.32452894984521,-3.81878823078133,4.19075503751663
